Year,Sex,County,First Name,Count,max in M&F
2013,M,NASSAU,ISRAEL,7,121
2013,M,NASSAU,RYDER,7,121
2013,M,NASSAU,CAYDEN,7,121
2013,F,SUFFOLK,LIA,5,128
2013,F,SUFFOLK,ANGELA,5,128
2013,F,SUFFOLK,SKYLER,5,128
2013,F,SUFFOLK,ELLIE,5,128
2013,F,SUFFOLK,ARIEL,5,128
2013,F,SUFFOLK,NICOLETTE,6,128
2013,F,SUFFOLK,GIANA,6,128
2013,F,SUFFOLK,CASSANDRA,6,128
2013,F,SUFFOLK,LUCIANA,6,128
2013,F,SUFFOLK,AYLA,6,128
2013,F,SUFFOLK,CAITLYN,6,128
2013,M,KINGS,CHARLES,46,272
2013,M,KINGS,ZEV,46,272
2013,M,KINGS,OSCAR,45,272
2013,M,KINGS,ISRAEL,45,272
2013,M,KINGS,XAVIER,44,272
2013,M,KINGS,ALEX,44,272
2013,M,KINGS,IVAN,44,272
2013,M,KINGS,ALAN,42,272
2013,M,KINGS,AVRAHAM,42,272
2013,M,KINGS,LUKE,41,272
2013,M,NASSAU,LOUIS,7,121
2013,M,NASSAU,KENNETH,7,121
2013,M,WESTCHESTER,ETHAN,59,85
2013,M,WESTCHESTER,ANTHONY,62,85
2013,M,KINGS,ROBERT,41,272
2013,M,KINGS,BRIAN,41,272
2013,M,KINGS,AYDEN,40,272
2013,M,NASSAU,GREYSON,7,121
2013,M,KINGS,OMAR,40,272
2013,M,NASSAU,KAI,7,121
2013,M,NASSAU,KING,7,121
2013,M,NASSAU,ARIEL,7,121
2013,M,NASSAU,KYLE,7,121
2013,M,NASSAU,JOSE,7,121
2013,M,NASSAU,COLTON,7,121
2013,M,NASSAU,REID,8,121
2013,M,NASSAU,ROCCO,8,121
2013,M,NASSAU,SALVATORE,8,121
2013,M,NASSAU,TREVOR,8,121
2013,M,NASSAU,DIEGO,8,121
2013,M,NASSAU,JESSE,8,121
2013,M,NASSAU,BRADY,8,121
2013,M,NASSAU,MARK,8,121
2013,M,NASSAU,EMMANUEL,8,121
2013,M,NASSAU,MUHAMMAD,8,121
2013,M,NASSAU,AVERY,8,121
2013,M,NASSAU,CHRIS,9,121
2013,M,NASSAU,MYLES,9,121
2013,M,NASSAU,SPENCER,9,121
2013,M,NASSAU,EDWIN,9,121
2013,M,NASSAU,MAXIMUS,9,121
2013,M,NASSAU,AXEL,9,121
2013,M,NASSAU,PRESTON,9,121
2013,M,NASSAU,DEAN,9,121
2013,M,NASSAU,ASHER,9,121
2013,M,NASSAU,MATEO,9,121
2013,M,NASSAU,CARLOS,9,121
2013,M,NASSAU,JAXSON,9,121
2013,M,NASSAU,NOLAN,9,121
2013,M,NASSAU,LEVI,9,121
2013,M,NASSAU,ALEJANDRO,10,121
2013,M,NASSAU,EZRA,10,121
2013,M,WESTCHESTER,NICHOLAS,63,85
2013,M,WESTCHESTER,ALEXANDER,63,85
2013,M,WESTCHESTER,MICHAEL,66,85
2013,M,WESTCHESTER,DANIEL,72,85
2013,M,WESTCHESTER,DYLAN,74,85
2013,M,WESTCHESTER,MATTHEW,85,85
2013,F,WESTCHESTER,JOLIE,5,77
2013,F,WESTCHESTER,ALESSIA,5,77
2013,M,KINGS,VINCENT,39,272
2013,M,KINGS,JOEL,39,272
2013,M,KINGS,JOSE,39,272
2013,M,KINGS,KAIDEN,39,272
2013,M,KINGS,CARTER,38,272
2013,M,KINGS,THEODORE,38,272
2013,M,KINGS,ELIEZER,38,272
2013,M,KINGS,JORDAN,37,272
2013,M,KINGS,IAN,37,272
2013,M,KINGS,TZVI,36,272
2013,M,KINGS,ZACHARY,35,272
2013,M,KINGS,KAYDEN,35,272
2013,F,SUFFOLK,HAILEY,43,128
2013,F,SUFFOLK,ASHLEY,43,128
2013,F,SUFFOLK,ALEXA,43,128
2013,F,SUFFOLK,ARIANNA,42,128
2013,F,SUFFOLK,KAYLA,42,128
2013,M,KINGS,RICHARD,35,272
2013,M,KINGS,JACKSON,34,272
2013,M,KINGS,CAMERON,34,272
2013,M,KINGS,THOMAS,33,272
2013,M,KINGS,TRISTAN,33,272
2013,M,KINGS,MARCUS,32,272
2013,M,KINGS,EZRA,32,272
2013,M,KINGS,ZION,32,272
2013,M,KINGS,LIPA,32,272
2013,M,KINGS,CHASE,31,272
2013,M,KINGS,GIOVANNI,31,272
2013,M,KINGS,BRYAN,31,272
2013,F,SUFFOLK,VICTORIA,40,128
2013,F,SUFFOLK,GABRIELLA,38,128
2013,F,SUFFOLK,JULIA,37,128
2013,F,SUFFOLK,ALLISON,37,128
2013,M,KINGS,SIMON,31,272
2013,M,KINGS,MEIR,31,272
2013,M,KINGS,SHULEM,31,272
2013,M,KINGS,HUNTER,30,272
2013,M,KINGS,JAKE,30,272
2013,M,NASSAU,JONAH,10,121
2013,M,NASSAU,KAIDEN,10,121
2013,M,NASSAU,HUDSON,10,121
2013,M,NASSAU,THEODORE,10,121
2013,M,NASSAU,MAXWELL,10,121
2013,M,KINGS,LUCA,30,272
2013,M,KINGS,MILES,30,272
2013,F,SUFFOLK,VALENTINA,37,128
2013,F,SUFFOLK,MACKENZIE,37,128
2013,M,NASSAU,VICTOR,11,121
2013,M,NASSAU,COOPER,11,121
2013,M,NASSAU,DEREK,11,121
2013,F,SUFFOLK,ANGELINA,36,128
2013,F,SUFFOLK,LEAH,35,128
2013,F,SUFFOLK,NATALIE,35,128
2013,F,SUFFOLK,ELIZABETH,34,128
2013,M,NASSAU,TIMOTHY,11,121
2013,M,NASSAU,RICHARD,11,121
2013,F,SUFFOLK,NICOLE,32,128
2013,F,SUFFOLK,LILY,31,128
2013,M,KINGS,EMMANUEL,30,272
2013,M,KINGS,MENDEL,30,272
2013,M,KINGS,KING,29,272
2013,M,NASSAU,MARCO,12,121
2013,M,NASSAU,CRISTIAN,12,121
2013,M,NASSAU,LORENZO,12,121
2013,M,NASSAU,BRADLEY,12,121
2013,M,NASSAU,MILES,12,121
2013,M,NASSAU,BRYAN,12,121
2013,M,NASSAU,JAXON,12,121
2013,M,KINGS,FELIX,29,272
2013,M,KINGS,JACE,28,272
2013,M,KINGS,JEREMY,28,272
2013,M,KINGS,KYLE,28,272
2013,M,KINGS,VICTOR,28,272
2013,M,KINGS,SOLOMON,28,272
2013,M,KINGS,SIMCHA,28,272
2013,M,KINGS,ANDY,27,272
2013,M,KINGS,KADEN,27,272
2013,M,KINGS,MAXWELL,26,272
2013,M,KINGS,LUIS,26,272
2013,M,KINGS,NICOLAS,26,272
2013,M,KINGS,MARK,26,272
2013,M,KINGS,MARTIN,26,272
2013,M,KINGS,DOVID,26,272
2013,M,KINGS,EDWARD,25,272
2013,M,NASSAU,AYDEN,12,121
2013,M,NASSAU,ELI,12,121
2013,M,NASSAU,SHANE,13,121
2013,M,NASSAU,FRANK,13,121
2013,M,NASSAU,HARRISON,13,121
2013,M,NASSAU,NICOLAS,13,121
2013,M,NASSAU,ANTONIO,13,121
2013,M,NASSAU,LUIS,13,121
2013,M,NASSAU,JADEN,13,121
2013,M,NASSAU,JOSUE,14,121
2013,M,NASSAU,JEFFREY,14,121
2013,M,NASSAU,DOMINICK,14,121
2013,M,NASSAU,PAUL,14,121
2013,M,NASSAU,BRYCE,14,121
2013,M,NASSAU,JOEL,14,121
2013,M,NASSAU,ISAIAH,14,121
2013,M,NASSAU,JEREMIAH,14,121
2013,M,NASSAU,ANGEL,14,121
2013,M,NASSAU,OLIVER,14,121
2013,M,NASSAU,MATTEO,15,121
2013,M,NASSAU,GEORGE,15,121
2013,M,NASSAU,GRAYSON,15,121
2013,M,NASSAU,KAYDEN,15,121
2013,M,KINGS,SEAN,25,272
2013,M,KINGS,ELIAS,25,272
2013,M,KINGS,LEONARDO,25,272
2013,M,KINGS,MICAH,25,272
2013,M,KINGS,ALI,25,272
2013,M,KINGS,MOHAMED,25,272
2013,M,KINGS,MOHAMMAD,25,272
2013,M,KINGS,MOHAMMED,25,272
2013,M,KINGS,MOSES,25,272
2013,M,KINGS,SAM,25,272
2013,M,KINGS,SHIA,25,272
2013,M,KINGS,YECHIEL,25,272
2013,M,KINGS,HERSHY,25,272
2013,M,KINGS,KAI,24,272
2013,M,KINGS,RAYMOND,24,272
2013,M,KINGS,GAVIN,23,272
2013,M,KINGS,AIDAN,23,272
2013,M,KINGS,ASHER,23,272
2013,M,KINGS,ELLIOT,23,272
2013,M,KINGS,AHMED,23,272
2013,M,KINGS,LEON,23,272
2013,M,KINGS,ARYEH,23,272
2013,M,KINGS,USHER,23,272
2013,M,KINGS,GEORGE,22,272
2013,M,KINGS,JONAH,22,272
2013,M,KINGS,RAFAEL,22,272
2013,M,KINGS,PRINCE,22,272
2013,M,WESTCHESTER,CARMELO,5,85
2013,M,WESTCHESTER,JAX,5,85
2013,M,WESTCHESTER,RORY,5,85
2013,M,WESTCHESTER,BLAKE,8,85
2013,M,WESTCHESTER,PARKER,8,85
2013,M,WESTCHESTER,ABRAHAM,8,85
2013,M,WESTCHESTER,GRAYSON,8,85
2013,M,WESTCHESTER,BRODY,8,85
2013,M,WESTCHESTER,EMMANUEL,8,85
2013,M,NASSAU,LEO,15,121
2013,M,NASSAU,PARKER,15,121
2013,M,NASSAU,JOSIAH,15,121
2013,M,NASSAU,ANGELO,16,121
2013,M,NASSAU,ASHTON,16,121
2013,M,NASSAU,LEONARDO,16,121
2013,M,NASSAU,EDWARD,16,121
2013,M,NASSAU,ERIC,16,121
2013,M,NASSAU,LANDON,16,121
2013,M,NASSAU,XAVIER,16,121
2013,M,NASSAU,IAN,16,121
2013,M,NASSAU,PETER,17,121
2013,M,NASSAU,GIOVANNI,17,121
2013,M,NASSAU,ISAAC,17,121
2013,M,NASSAU,COLE,18,121
2013,M,NASSAU,TRISTAN,18,121
2013,M,NASSAU,ALEX,18,121
2013,M,NASSAU,BRAYDEN,18,121
2013,M,NASSAU,BLAKE,18,121
2013,M,NASSAU,ADAM,18,121
2013,M,NASSAU,HENRY,18,121
2013,M,NASSAU,BRENDAN,19,121
2013,M,NASSAU,BRODY,19,121
2013,M,NASSAU,PATRICK,20,121
2013,M,NASSAU,ADRIAN,20,121
2013,M,NASSAU,CAMERON,20,121
2013,M,WESTCHESTER,PAUL,8,85
2013,M,WESTCHESTER,OSCAR,8,85
2013,M,WESTCHESTER,JUAN,8,85
2013,M,KINGS,ARTHUR,22,272
2013,M,KINGS,NAFTALI,22,272
2013,M,KINGS,CONNOR,21,272
2013,M,KINGS,MALACHI,21,272
2013,M,KINGS,AMARI,21,272
2013,M,KINGS,ALVIN,21,272
2013,M,KINGS,MILO,21,272
2013,M,KINGS,DOV,21,272
2013,M,KINGS,AVROHOM,21,272
2013,M,KINGS,DOMINIC,20,272
2013,M,KINGS,PATRICK,20,272
2013,M,KINGS,PETER,20,272
2013,M,KINGS,CARLOS,20,272
2013,M,KINGS,HARRISON,20,272
2013,M,KINGS,LOUIS,20,272
2013,M,WESTCHESTER,AXEL,8,85
2013,M,WESTCHESTER,ERICK,8,85
2013,M,WESTCHESTER,GAEL,8,85
2013,M,WESTCHESTER,SANTIAGO,8,85
2013,M,KINGS,EDWIN,20,272
2013,M,NASSAU,JULIAN,20,121
2013,M,NASSAU,SEAN,21,121
2013,M,NASSAU,BRIAN,21,121
2013,M,NASSAU,JACE,21,121
2013,M,NASSAU,COLIN,22,121
2013,M,NASSAU,AIDAN,22,121
2013,M,NASSAU,MAX,22,121
2013,M,NASSAU,EVAN,23,121
2013,M,NASSAU,OWEN,23,121
2013,M,KINGS,MESSIAH,20,272
2013,M,KINGS,YUSUF,20,272
2013,M,KINGS,AUGUST,20,272
2013,F,SUFFOLK,AUBREY,31,128
2013,M,KINGS,MAYER,20,272
2013,M,NASSAU,JEREMY,24,121
2013,M,NASSAU,CARTER,24,121
2013,M,NASSAU,DECLAN,25,121
2013,M,NASSAU,CONNOR,26,121
2013,M,NASSAU,CALEB,26,121
2013,M,NASSAU,HUNTER,26,121
2013,M,NASSAU,LUCA,27,121
2013,F,SUFFOLK,GIULIANA,31,128
2013,M,KINGS,DEVIN,19,272
2013,F,SUFFOLK,AMELIA,28,128
2013,F,SUFFOLK,KAYLEE,28,128
2013,F,SUFFOLK,JULIANNA,28,128
2013,M,NASSAU,STEVEN,27,121
2013,M,NASSAU,NATHANIEL,27,121
2013,M,NASSAU,VINCENT,27,121
2013,M,NASSAU,AUSTIN,28,121
2013,M,NASSAU,JORDAN,28,121
2013,M,NASSAU,KEVIN,28,121
2013,M,NASSAU,SEBASTIAN,28,121
2013,M,NASSAU,NATHAN,28,121
2013,M,NASSAU,DOMINIC,29,121
2013,M,NASSAU,ROBERT,29,121
2013,M,NASSAU,ELIJAH,29,121
2013,F,SUFFOLK,KENZIE,6,128
2013,F,SUFFOLK,TATIANA,6,128
2013,F,SUFFOLK,CALLIE,6,128
2013,F,SUFFOLK,HAYLEE,6,128
2013,F,SUFFOLK,LILAH,6,128
2013,F,SUFFOLK,SARAI,6,128
2013,F,SUFFOLK,HOPE,6,128
2013,F,SUFFOLK,KAYLEIGH,6,128
2013,F,SUFFOLK,JILLIAN,6,128
2013,F,SUFFOLK,TESSA,6,128
2013,F,SUFFOLK,ARIANA,27,128
2013,F,SUFFOLK,ADDISON,27,128
2013,F,SUFFOLK,BROOKE,27,128
2013,F,SUFFOLK,ADRIANA,27,128
2013,F,SUFFOLK,ANNA,26,128
2013,F,SUFFOLK,SAVANNAH,26,128
2013,F,SUFFOLK,SARAH,25,128
2013,F,SUFFOLK,LAYLA,25,128
2013,F,SUFFOLK,AALIYAH,25,128
2013,M,KINGS,DAMIAN,19,272
2013,M,KINGS,IBRAHIM,19,272
2013,M,NASSAU,CHASE,30,121
2013,M,NASSAU,CHARLES,30,121
2013,M,NASSAU,GAVIN,30,121
2013,M,NASSAU,JASON,33,121
2013,M,NASSAU,SAMUEL,33,121
2013,M,NASSAU,ZACHARY,35,121
2013,M,KINGS,ERICK,19,272
2013,M,KINGS,DANNY,19,272
2013,M,NASSAU,BRANDON,36,121
2013,M,NASSAU,THOMAS,36,121
2013,M,NASSAU,AARON,37,121
2013,M,NASSAU,GABRIEL,40,121
2013,M,NASSAU,DAVID,40,121
2013,M,NASSAU,JAKE,42,121
2013,M,NASSAU,JONATHAN,42,121
2013,M,NASSAU,JACKSON,42,121
2013,M,NASSAU,TYLER,45,121
2013,M,NASSAU,LUKE,46,121
2013,M,NASSAU,NOAH,47,121
2013,M,NASSAU,LOGAN,49,121
2013,M,NASSAU,JUSTIN,51,121
2013,M,NASSAU,JOSHUA,53,121
2013,M,NASSAU,JAYDEN,56,121
2013,M,NASSAU,JACK,57,121
2013,M,NASSAU,MASON,57,121
2013,M,NASSAU,AIDEN,58,121
2013,M,NASSAU,ANDREW,59,121
2013,M,NASSAU,JOHN,60,121
2013,M,NASSAU,WILLIAM,60,121
2013,M,NASSAU,LUCAS,61,121
2013,M,NASSAU,CHRISTIAN,63,121
2013,M,NASSAU,BENJAMIN,64,121
2013,M,NASSAU,ALEXANDER,70,121
2013,M,NASSAU,CHRISTOPHER,75,121
2013,M,NASSAU,ETHAN,77,121
2013,M,NASSAU,LIAM,80,121
2013,M,NASSAU,NICHOLAS,82,121
2013,M,NASSAU,JAMES,86,121
2013,M,NASSAU,DANIEL,90,121
2013,M,NASSAU,JACOB,91,121
2013,M,NASSAU,RYAN,98,121
2013,M,NASSAU,ANTHONY,102,121
2013,M,NASSAU,MICHAEL,106,121
2013,M,NASSAU,JOSEPH,111,121
2013,F,WESTCHESTER,KATHLEEN,5,77
2013,F,WESTCHESTER,AILEEN,5,77
2013,F,WESTCHESTER,SLOANE,5,77
2013,M,KINGS,LAWRENCE,19,272
2013,M,KINGS,BENZION,19,272
2013,M,KINGS,WYATT,18,272
2013,M,KINGS,TIMOTHY,18,272
2013,M,KINGS,PRESTON,18,272
2013,M,KINGS,ROMAN,18,272
2013,M,KINGS,JESSE,18,272
2013,M,KINGS,JESUS,18,272
2013,M,KINGS,JASPER,18,272
2013,M,KINGS,JAYLEN,18,272
2013,F,SUFFOLK,HARPER,25,128
2013,F,SUFFOLK,KATHERINE,25,128
2013,F,SUFFOLK,KYLIE,24,128
2013,F,SUFFOLK,ZOE,23,128
2013,M,KINGS,SAMIR,18,272
2013,M,KINGS,HERSHEL,18,272
2013,F,SUFFOLK,RILEY,23,128
2013,F,SUFFOLK,SCARLETT,23,128
2013,M,KINGS,AVERY,17,272
2013,M,KINGS,NOLAN,17,272
2013,M,KINGS,BRYCE,17,272
2013,M,KINGS,DEREK,17,272
2013,M,KINGS,HAYDEN,17,272
2013,F,WESTCHESTER,ELENA,7,77
2013,F,WESTCHESTER,ELEANOR,7,77
2013,F,WESTCHESTER,ALANA,7,77
2013,F,WESTCHESTER,ANGELA,7,77
2013,F,WESTCHESTER,RUBY,7,77
2013,F,WESTCHESTER,MARY,7,77
2013,F,WESTCHESTER,JENNA,7,77
2013,F,WESTCHESTER,AMANDA,7,77
2013,M,KINGS,MATEO,17,272
2013,M,KINGS,MIGUEL,17,272
2013,M,KINGS,CHARLIE,17,272
2013,M,KINGS,JEFFREY,17,272
2013,M,KINGS,NOEL,17,272
2013,M,KINGS,NASIR,17,272
2013,M,KINGS,AKIVA,17,272
2013,M,KINGS,ELIYAHU,17,272
2013,M,KINGS,EASON,17,272
2013,M,KINGS,ELIMELECH,17,272
2013,M,KINGS,YOSSI,17,272
2013,M,KINGS,ANTONIO,16,272
2013,M,KINGS,AXEL,16,272
2013,M,KINGS,CRISTIAN,16,272
2013,M,KINGS,JAIDEN,16,272
2013,M,KINGS,CALVIN,16,272
2013,M,KINGS,GREGORY,16,272
2013,M,KINGS,ALBERT,16,272
2013,M,KINGS,DARREN,16,272
2013,M,KINGS,WILSON,16,272
2013,F,WESTCHESTER,TALIA,7,77
2013,F,SUFFOLK,ALEXANDRA,23,128
2013,M,NASSAU,DYLAN,114,121
2013,M,NASSAU,MATTHEW,121,121
2013,F,NASSAU,JULIANNE,5,103
2013,F,NASSAU,SHAYNA,5,103
2013,F,NASSAU,CHARLEY,5,103
2013,F,NASSAU,SHIRA,5,103
2013,F,SUFFOLK,ALYSSA,23,128
2013,F,SUFFOLK,AMY,23,128
2013,M,KINGS,SHAYA,16,272
2013,M,KINGS,ANSON,16,272
2013,M,KINGS,YEHOSHUA,16,272
2013,F,SUFFOLK,JULIANA,23,128
2013,F,NASSAU,NATHALY,5,103
2013,F,NASSAU,JAELYN,5,103
2013,F,NASSAU,AHUVA,5,103
2013,F,NASSAU,HAYLEY,5,103
2013,F,NASSAU,MYLA,5,103
2013,F,NASSAU,ALLIE,5,103
2013,F,NASSAU,ELISA,5,103
2013,F,NASSAU,CARLY,5,103
2013,F,NASSAU,CAITLIN,5,103
2013,F,NASSAU,DANNA,5,103
2013,F,NASSAU,KAREN,5,103
2013,F,NASSAU,EVANGELINE,5,103
2013,F,NASSAU,SASHA,5,103
2013,F,NASSAU,ELLIANA,5,103
2013,F,NASSAU,NYLAH,5,103
2013,F,NASSAU,LESLIE,5,103
2013,F,NASSAU,KATELYN,5,103
2013,F,NASSAU,ANA,5,103
2013,F,NASSAU,CASSIDY,5,103
2013,F,NASSAU,JACQUELINE,5,103
2013,F,NASSAU,BIANCA,5,103
2013,F,NASSAU,ALINA,5,103
2013,F,NASSAU,CECILIA,5,103
2013,F,NASSAU,LUNA,5,103
2013,F,NASSAU,MELODY,5,103
2013,F,NASSAU,MARY,5,103
2013,F,NASSAU,RUBY,5,103
2013,F,NASSAU,EDEN,5,103
2013,F,NASSAU,CLARA,5,103
2013,F,NASSAU,LILIANA,5,103
2013,F,NASSAU,JADE,5,103
2013,F,NASSAU,VIVIAN,5,103
2013,F,NASSAU,NEVAEH,5,103
2013,F,NASSAU,SERENITY,5,103
2013,F,NASSAU,NICOLE,5,103
2013,F,SUFFOLK,CAMILA,22,128
2013,F,SUFFOLK,ANAYA,6,128
2013,F,SUFFOLK,ALEXANDRIA,6,128
2013,F,SUFFOLK,KYLEE,6,128
2013,F,SUFFOLK,CHLOE,21,128
2013,F,SUFFOLK,LILLIAN,21,128
2013,M,KINGS,AVRUM,16,272
2013,F,SUFFOLK,LILLIANA,6,128
2013,F,SUFFOLK,ANA,6,128
2013,F,WESTCHESTER,CINDY,5,77
2013,F,WESTCHESTER,LEXI,5,77
2013,M,KINGS,SHOLOM,16,272
2013,M,KINGS,JUAN,15,272
2013,M,KINGS,KENNETH,15,272
2013,M,KINGS,DIEGO,15,272
2013,M,KINGS,JUDAH,15,272
2013,M,KINGS,ABDULLAH,15,272
2013,M,KINGS,STANLEY,15,272
2013,M,KINGS,JERRY,15,272
2013,M,KINGS,SHMIEL,15,272
2013,M,KINGS,SHLOME,15,272
2013,M,KINGS,LAZER,15,272
2013,M,KINGS,PAUL,14,272
2013,M,KINGS,CAYDEN,14,272
2013,M,KINGS,MARCO,14,272
2013,M,KINGS,JUDE,14,272
2013,M,KINGS,ADEN,14,272
2013,M,KINGS,JAVIER,14,272
2013,M,KINGS,RANDY,14,272
2013,M,KINGS,MALIK,14,272
2013,M,KINGS,MAXIM,14,272
2013,M,KINGS,KINGSLEY,14,272
2013,M,KINGS,EFRAIM,14,272
2013,F,WESTCHESTER,KATE,7,77
2013,F,WESTCHESTER,FRANCESCA,7,77
2013,F,WESTCHESTER,GEMMA,7,77
2013,F,WESTCHESTER,ALISON,7,77
2013,F,WESTCHESTER,MAEVE,7,77
2013,F,WESTCHESTER,ELISA,7,77
2013,F,WESTCHESTER,GUADALUPE,7,77
2013,F,NASSAU,CAMERON,5,103
2013,F,NASSAU,CAYLA,6,103
2013,F,NASSAU,MYRA,6,103
2013,F,NASSAU,LINDSEY,6,103
2013,F,NASSAU,MCKAYLA,6,103
2013,F,NASSAU,JOLIE,6,103
2013,F,NASSAU,SIENA,6,103
2013,F,NASSAU,NATASHA,6,103
2013,F,SUFFOLK,ISLA,6,128
2013,F,WESTCHESTER,HARPER,6,77
2013,F,WESTCHESTER,BELLA,6,77
2013,F,WESTCHESTER,ALICE,6,77
2013,F,WESTCHESTER,JULIANNA,6,77
2013,F,WESTCHESTER,JOCELYN,6,77
2013,F,WESTCHESTER,LEILA,6,77
2013,F,WESTCHESTER,CLARA,6,77
2013,F,WESTCHESTER,EDEN,6,77
2013,F,WESTCHESTER,JESSICA,6,77
2013,F,SUFFOLK,MADELINE,21,128
2013,F,SUFFOLK,KAITLYN,21,128
2013,F,SUFFOLK,EMELY,21,128
2013,F,SUFFOLK,EVELYN,20,128
2013,F,SUFFOLK,PEYTON,20,128
2013,F,SUFFOLK,KIMBERLY,20,128
2013,F,SUFFOLK,HANNAH,19,128
2013,F,SUFFOLK,DANIELLA,19,128
2013,F,NASSAU,ELLE,6,103
2013,F,NASSAU,ADELYN,6,103
2013,F,NASSAU,ALEENA,6,103
2013,F,NASSAU,HANNA,6,103
2013,F,NASSAU,CAMRYN,6,103
2013,M,KINGS,HERSH,14,272
2013,M,KINGS,MEILECH,14,272
2013,M,KINGS,RILEY,13,272
2013,M,KINGS,BLAKE,13,272
2013,M,KINGS,BRAYDEN,13,272
2013,M,KINGS,GRAYSON,13,272
2013,M,KINGS,DOMINICK,13,272
2013,F,NASSAU,ALICIA,6,103
2013,F,NASSAU,TESSA,6,103
2013,M,KINGS,EDEN,13,272
2013,M,KINGS,JAYCE,13,272
2013,F,NASSAU,BRIELLA,6,103
2013,F,NASSAU,MAGGIE,6,103
2013,M,KINGS,FRANK,13,272
2013,M,KINGS,JARED,13,272
2013,M,KINGS,SHAWN,13,272
2013,F,NASSAU,LEILANI,6,103
2013,F,NASSAU,ALISON,6,103
2013,F,NASSAU,ATHENA,6,103
2013,F,NASSAU,HALEY,6,103
2013,F,NASSAU,LENA,6,103
2013,F,NASSAU,PARIS,6,103
2013,F,NASSAU,KATIE,6,103
2013,F,NASSAU,MIKAYLA,6,103
2013,F,WESTCHESTER,EILEEN,5,77
2013,F,SUFFOLK,ALIVIA,6,128
2013,F,SUFFOLK,KELLY,6,128
2013,F,SUFFOLK,BAILEY,6,128
2013,F,SUFFOLK,ARIELLE,6,128
2013,F,SUFFOLK,DELILAH,6,128
2013,F,SUFFOLK,CECILIA,6,128
2013,M,KINGS,CAIDEN,13,272
2013,M,KINGS,CHANCE,13,272
2013,M,KINGS,ALLEN,13,272
2013,M,KINGS,RICARDO,13,272
2013,M,KINGS,JOHNNY,13,272
2013,M,KINGS,AYAAN,13,272
2013,M,KINGS,RAYAN,13,272
2013,M,KINGS,BEN,13,272
2013,M,KINGS,NELSON,13,272
2013,M,KINGS,ZAIRE,13,272
2013,F,NASSAU,MARGARET,6,103
2013,F,SUFFOLK,ARIELLA,6,128
2013,F,SUFFOLK,LILLY,6,128
2013,M,KINGS,EDDIE,13,272
2013,F,SUFFOLK,GABRIELA,19,128
2013,F,SUFFOLK,MAYA,18,128
2013,F,NASSAU,ISLA,6,103
2013,F,NASSAU,GISELLE,6,103
2013,F,NASSAU,KELLY,6,103
2013,F,SUFFOLK,FATIMA,6,128
2013,F,SUFFOLK,ANASTASIA,6,128
2013,F,SUFFOLK,RUBY,6,128
2013,F,SUFFOLK,TAYLOR,18,128
2013,F,SUFFOLK,MELANIE,18,128
2013,F,SUFFOLK,NATALIA,18,128
2013,F,SUFFOLK,ARIA,17,128
2013,F,NASSAU,AMBER,6,103
2013,F,SUFFOLK,ELENA,6,128
2013,F,SUFFOLK,AUDREY,17,128
2013,F,NASSAU,JORDYN,6,103
2013,F,NASSAU,ROSE,6,103
2013,F,NASSAU,VALERIE,6,103
2013,F,NASSAU,NINA,6,103
2013,F,NASSAU,LONDON,6,103
2013,F,NASSAU,ARIEL,6,103
2013,F,NASSAU,ALEXIS,6,103
2013,F,NASSAU,BLAKE,6,103
2013,F,NASSAU,DYLAN,6,103
2013,F,NASSAU,KATHLEEN,7,103
2013,F,NASSAU,GIOVANNA,7,103
2013,F,NASSAU,ANNE,7,103
2013,F,NASSAU,KYLA,7,103
2013,F,NASSAU,KARA,7,103
2013,F,NASSAU,JILLIAN,7,103
2013,F,NASSAU,VALERIA,7,103
2013,F,NASSAU,ANAYA,7,103
2013,F,NASSAU,ZARA,7,103
2013,F,NASSAU,JOANNA,7,103
2013,F,NASSAU,ANNABELLA,7,103
2013,F,SUFFOLK,DYLAN,6,128
2013,F,SUFFOLK,JULISSA,7,128
2013,F,SUFFOLK,GIOVANNA,7,128
2013,F,SUFFOLK,MILANIA,7,128
2013,F,SUFFOLK,KATHRYN,7,128
2013,F,WESTCHESTER,AYLA,5,77
2013,F,WESTCHESTER,MELANY,5,77
2013,F,WESTCHESTER,CAITLIN,5,77
2013,F,WESTCHESTER,HELEN,5,77
2013,F,WESTCHESTER,DAPHNE,5,77
2013,F,WESTCHESTER,ANGIE,5,77
2013,F,WESTCHESTER,DANNA,5,77
2013,M,KINGS,ALEXIS,12,272
2013,M,KINGS,DECLAN,12,272
2013,M,KINGS,LORENZO,12,272
2013,M,KINGS,ALEJANDRO,12,272
2013,M,KINGS,WESLEY,12,272
2013,M,KINGS,PHILIP,12,272
2013,M,KINGS,JULIUS,12,272
2013,F,WESTCHESTER,JENNIFER,6,77
2013,F,SUFFOLK,MICHELLE,17,128
2013,F,SUFFOLK,MAKAYLA,17,128
2013,M,KINGS,MAXIMILIAN,12,272
2013,M,KINGS,JAYCEON,12,272
2013,M,KINGS,ARI,12,272
2013,M,KINGS,ARMANI,12,272
2013,M,KINGS,SHEA,12,272
2013,F,WESTCHESTER,MCKENZIE,6,77
2013,M,KINGS,MALCOLM,12,272
2013,M,KINGS,HAMZA,12,272
2013,M,KINGS,WINSTON,12,272
2013,M,KINGS,YOEL,12,272
2013,F,SUFFOLK,ADRIANNA,17,128
2013,F,NASSAU,KATE,7,103
2013,F,NASSAU,MELISSA,7,103
